2022/12/01,四,63952
2022/12/02,五,72162
2022/12/03,六,76982
2022/12/04,日,69929
2022/12/05,一,63687
2022/12/06,二,63383
2022/12/07,三,63770
2022/12/08,四,65345
2022/12/09,五,75529
2022/12/10,六,64182
2022/12/11,日,56476
2022/12/12,一,66042
2022/12/13,二,66620
2022/12/14,三,67355
2022/12/15,四,69970
2022/12/16,五,84385
2022/12/17,六,60010
2022/12/18,日,69871
2022/12/19,一,66805
2022/12/20,二,67584
2022/12/21,三,66977
2022/12/22,四,70666
2022/12/23,五,93832
2022/12/24,六,88471
2022/12/25,日,79717
2022/12/26,一,69839
2022/12/27,二,68596
2022/12/28,三,69614
2022/12/29,四,73204
2022/12/30,五,94637
2022/12/31,六,107171
